comment,raw_score,length,normalized_score,class
gen 10 is waaaaaaaaaaaaaay better,1.0,5,0.2,positive
Can’t believe it’s been an entire year since I got the notification for this video while working the early shift at work. I remember just wanting to go on break that minute to watch it.,0,33,0.0,neutral
"There are many expectations I'm looking forward to, mega-evolution, avatar customisation, origin of the region (is it Australian or India etc) ,the plot and of course the pokemon!Maybe we might get another crocodile or alligator but a fire type?",1.0,39,0.02564102564102564,positive
VAMOOOOOOSSSS,0,1,0.0,neutral
"I hope they make a battle tower. Really aint nothing much to do other than catch shinies in legends arceus, and re battle some friends at the village and the thiefs. But with battle tower u can play endlessly. Just like ultra moon and sun.. best style of battle tower",1.0,49,0.02040816326530612,positive
"This looks awesome, in glad they are ""seamlessly blending towns and wilderness"" and going in more of a direction of Legends: ArceusAnd I'm digging the starters, Sprigatito, Fuecoco, and Quaxly!",2.0,30,0.06666666666666667,positive
"Always awesome to see New Pokemon Games, and it's awesome an Evolutionary New Step is being taken with Generation 9, quite exciting as to how the Games are going to Pan out.",1.5,32,0.046875,positive
I’m so glad they’re still supporting the GameCube with new releases,0.0,11,0.0,neutral
I can't believe it's already been like 3 years since Pokemon Sword and Shield came out.Time flies. Time for a new adventure.,0,21,0.0,neutral
I love the details on the Pokémon. Seviper with Scales and Magnemite with a metallic look.,1.0,15,0.06666666666666667,positive
"Looks promising. Loving the starters already, not sure which I’d pick, they all look neat.",2.0,14,0.14285714285714285,positive
I love how they add details to seviper's scales!,1.0,8,0.125,positive
"Awesome, I'm so super excited for Pokemon Scarlet and Violet coming out this year, plus, I'm definitely going for Violet!!!! And I love the new three starter Pokemon, especially the water duck, he's so adorable!!!!!",2.0,34,0.058823529411764705,positive
"Red sun, red sun over the purple moon.",0,8,0.0,neutral
"This looks really promising! Spain is a great choice for a region to be based on; very distinct landmarks and visual style. I also LOVE that they're keeping the open-ended nature of PL:A but having each area be more seamlessly connected together. It seems to be a great expansion on Sw/Sh and PL:A, and I hope Legends' capture mechanics come back alongside the traditional Sw/Sh battling and items/abilities. Graphically it looks good, and though it could be better, it's still an improvement on the last two releases. It kinda has a Dragon Quest XI vibe to it which is pretty neat. I also really like how it seems like they're using the New Pokémon Snap art style and character designs. Perfect way to change things up a bit while also feeling familiar. Part of me wonders if a few Bandai Namco members are helping out with this game lmao. The starters are also fantastic; first time since Gen V where I actually love ALL of them! The early-ish release date is slightly disconcerting, but it seems like the game is already pretty far along, so that's good.I've learned not to trust Pokémon fans when it comes to new games since my tastes tend to not align with them a lot of the time, so I'm excited to try these out for myself when they come out! Hopefully there's a lot of new Pokémon to choose from!!",6.0,228,0.02631578947368421,positive
"Whenever the final forms of starters are shown off I like to think back on their very first appearance and whether or not they became what everyone expected, in this case I feel like they did",1.0,33,0.030303030303030304,positive
"Just when I thought I couldn't start off today on a high note...THIS trailer comes along.I like on how they did a live action sequence for this one. Plus, I alseo see that GF is getting the hang of the more advanced graphics they introduced in Legends.Also, some Pokemon that were absent in Sw&amp;Sh make a comeback here, I saw.And this anticipated title is only going to make Nintendo make more dough for Holiday season 2022.The Pokemon Scarlet and Pokemon Violet hype train has taken off officially!",1.0,82,0.012195121951219513,positive
Here just minutes before the 30th anniversary presentation.,0,8,0.0,neutral
"An open world Pokémon game with Pokémon Scarlet and Violet plus a lot of what they added in Legends Arceus in here can’t wait to see more. Also I love Sprigatito, Fuecoco, and Quaxly Fuecoco I love how it looks like it could less about anything.",1.5,44,0.03409090909090909,positive
2022 was the BEST year for pokefans. First Legends Arceus in early 2022 then gen 9 afterwards. I will revisit this comment in 2026 when gen 10 gets announced. Have fun!,2.0,30,0.06666666666666667,positive
"Sprigatito I choose you <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""🐱"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u1f431.png"">",0,4,0.0,neutral
"Team Sprigatito<span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""💚"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u1f49a.png"">",0,2,0.0,neutral
"Can’t be hyped anymore, will be awaiting when it actually releases and then seeing it’s worth buying or not.I truly do hope that this game will be good tho, the region and locations seem like a pretty cool place <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""☺"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u263a.png"">",3.0,39,0.07692307692307693,positive
Now we have winds and waves.. Crazy how time passes by.. it only seemed yesterday when I was experiencing glitches in scarlet and violet,0,23,0.0,neutral
I haven’t play Archeus yet but would look to play this as well. Looks pretty damn awesome,0.0,16,0.0,neutral
"couldn't be more hyped <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""💜"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u1f49c.png"">",1.0,5,0.2,positive
"I don't want to sound like another person complaining about the graphics, but I really think Gamefreak has to work on their technical graphical performance. The art direction and designs are amazing, but are held back with low resolution textures, weird aliasing, low draw distance, and frame rate issues. I'm not expecting it to be hyper realistic AAA ps5 super high res whatever, but compared to Nintendo's other flagship titles like Breath of the Wild, Mario Odysee, Fire Emblem, Splatoon, Mario Kart, etc, these latest Pokemon games just feel so much less polished.",0.0,90,0.0,neutral
This looks incredible. I really hope the way it plays is similar to arceus.,1.0,13,0.07692307692307693,positive
"When a plushie of Sprigatito comes out, I will definitely buy it. And I will promise to pet it, play with it, feed it, pay attention to it, and do what I would do with a child.",-1.0,34,-0.029411764705882353,negative
i'm excited to see what this generation brings to VGC! i haven't played competitively in awhile because sword and shield formats lost their luster for me. i'll be curious to see how things get shaked up :),0,36,0.0,neutral
I can't wait for gen 9. Looks like it's in the new legend Arceus open area style. Either way excited to see all the new pokemon,-1.0,25,-0.04,negative
"Wow we are really seeing a lot from Pokémon this year that I am completely bewildered. <span class="""" dir=""auto"" style=""font-weight: 500;"">This definitely gotta be one of best year for Pokémon franchise as a whole!",1.0,29,0.034482758620689655,positive
This was just added to a new playlist. It could signify a new trailer coming soon.,0,16,0.0,neutral
"Wow, I'm actually loving Pokémon again and feeling excited for the games after so many years!!",1.0,16,0.0625,positive
This actually looks amazing! I hope they could take their time on this because we just had Arceus but so far I’m really excited for Gen 9,1.0,26,0.038461538461538464,positive
Got recommended lol,0,3,0.0,neutral
Can’t wait for the new Pokémon game to come out later this year and to find out what the new Pokémon region and also the new Pokémon that will be living there! So pumped! Happy Pokémon Day!,2.0,37,0.05405405405405406,positive
I really hope they’ve been listening to fan feedback about legends arcues and use that to make this game the greatest pokemon game they’ve ever made hopefully comparable to that of breathe of the wild.,0,34,0.0,neutral
"Wow, this looks really promising",0,5,0.0,neutral
Gen X is gonna be awesome,1.0,6,0.16666666666666666,positive
"I remain skeptical, yet hopeful that they will get this right this time around.  At least the stuff we did see seems to show improvements from Gen 8 both in Detail to the overall world &amp; seeing Pokémon missing from Gen 8, so I will be looking forward to seeing what Gen 9 now has to offer us.",-1.0,56,-0.017857142857142856,negative
"I am very pleased with the game footage so far... The design of the city reminds me GREATLY of the concept art released for BDSP... I hope that the buildings shown, unlike in Sword and Shield, are accessible and not just pretty scenery. In matter of fact, I hope that most of the landscape is traversable and immersive. I also have to say an outstanding job to Gamefreak for the protagonist designs. They look GREAT this time! NOTE: Did anyone else see the Flabebe near the sidewalk as the girl protatonist was running to the house? Looks like the pokemon might be in scale!",0.0,99,0.0,neutral
"Can’t wait for a new world ready to adventure. So many new Pokémon, a new story, this is gonna be great",2.0,21,0.09523809523809523,positive
"This being recommended to me before gen 10 is announced, 3 hours earlier..",0,13,0.0,neutral
"I actually really like the first look of that fire starter. Looking pretty unique. The region looks cool, and the names are also pretty awesome. First impressions are very good so far. I’m interested to see how Masuda will botch this.That character avatar honestly looks kinda weird/creepy.",4.0,46,0.08695652173913043,positive
"Finally, something to get excited about, considering all that's going on. I can't wait to play it!",0.0,16,0.0,neutral
Very excited for Gen 9! Hoping Gamefreak and co have been able to develop this alongside everything else without issues!,0,20,0.0,neutral
"Man this is nostalgic knowing that gen 10 is gonna be realasing,happy pokemon day",0,14,0.0,neutral
"They better not mess this up... These starter designs are phenomenal just worried they're going to evolve into humanoid monstrosities by the end (like the last few releases).Needless to say I will be following along, looks good so far!",4.0,37,0.10810810810810811,positive
"I was feeling like it will look like sword and shield, but then I saw serviper's skin and scales and megnemite's shiny metal, and realized that is looks amazing.  The starters are cool as hell, the water duck looks like Lana. Hope gamefreak won't rush it, they need to take more time into making the games. I also like how they didn't show any new pokémon apart from the starters. Hyped for the boxart legends to be revealed.Wise words from someone who can't even play the game because of low money and no switch.",3.0,90,0.03333333333333333,positive
"Wow, now that blew me away! The Pokémon Scarlet and Pokémon Violet reveal had everything:- Live action mystery- Beautiful, new and open world- Title and new generation reveal/confirmation- Starters shown- Release window being late 2022- Nintendo Switch releaseThank you for today’s Pokémon Presents. All of this after the amazing Arceus, too! Happy Pokémon Day and here’s to this beloved franchise always being around. <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😁"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill"" style=""height: 16px; width: 16px;"">",2.0,64,0.03125,positive
Wow. I can't believe I thought these games looked good when they were revealed. Winds and Waves look so much better!,2.0,19,0.10526315789473684,positive
This feels like a....replenished Sword and Shield....AND I LOVE IT,1.0,9,0.1111111111111111,positive
Does anyone else remember the commercials for the GBC games when they came out where pikachu got on a bus? Idk if its the live action- animation mix or what but I got that sort of nostalgia from this. I'm beyond excited and I can't wait to see what this new gen has in store for me as a lifelong fan!,-1.0,59,-0.01694915254237288,negative
Never been happier to have always chosen the grass starter than in this game. That final evo is going to be amazing,1.0,22,0.045454545454545456,positive
I wish Nintendo makes another new Pokémon game on switch like Pokémon Ultra Sun with Mega Stones and the same gameplay style,-1.0,21,-0.047619047619047616,negative
sword and shield looked way better,1.0,6,0.16666666666666666,positive
"The new textures on the mons look amazing, hope we get all new models!",1.0,14,0.07142857142857142,positive
"This looks surprisingly good. Compared to the previous games, it's lighting engine is even better than New Pokémon Snap and it's enviornments far less empty. You could feel the bright sunlight and cold night in this trailer. Returning mons look even more detailed that before with scaling on Seviper and metallic shine on Magnemite. Still hoping for more Legends Arceus content before it launches. If the Legend's Arceus formula is here to stay, I am even more hyped for Gen IX.",2.0,80,0.025,positive
Just the way how fast and easily accessible it is to get EV training items and with the new white mochi that sets all EVs to zero was so good for Gen 9 and helped me get to Master Ball rank for the first time. Hoping all the life improvement stuff will still be there for Gen 10.,1.0,57,0.017543859649122806,positive
"One of the things I loved about Legends Arceus was that it was one game instead of two, that made it a lot more enjoyable.",0,24,0.0,neutral
"I'm so glad we're getting a Generation 9! This is EXACTLY what I wanted! I've no clue on what Pokemon I'll find in PokemonScarlet or Violet, but I'm looking forward to playing gen 9 when it comes out!",2.0,37,0.05405405405405406,positive
They are really stepping up their game with these Trailers. For once im gonna have a hard Time choosing. Scarlet and Violet? Those are my favorite colours!,1.0,27,0.037037037037037035,positive
"YEHEY!! Totally excited for this one. You know what, whatever game it is as long as its pokemon then I instantly love it as well as the anime!! &lt;3 &lt;3 &lt;3",1.0,30,0.03333333333333333,positive
I know a new pokemon game comes out every 3 years but i feel that should change. It should be every 5 years so they can have more time to work on it and still have us enjoy the last gen with events. SWSH was such a disappointment and quick cash grab.  Honestly don't even know if I want to power with these games anymore.  Gamefreak I'm sure hates pokemon by now and wish it would just disappear with how much work is forced on them so fast.,1.0,85,0.011764705882352941,positive
"It's a bit concerning how quickly they're churning out new games. I'd much rather they took their time to develop their games and release a fully polished product. The landscapes that they showed were very rough around the edges. Some textures looked like they were flickering, and some sweeping shots looked choppy. It's honestly sad how we have yet to get a breakthrough pokemon game; one that blows us all away. There's no doubt that the game will be fun, discovering new mons and listening to the new music, but it's almost guaranteed that they're going to lazily use black-outs over animations, and characters are going to be turning in 90 degrees. I can almost guarantee it. There probably won't be voice acting too. I feel like this game, just like PLA, is going to be excused for being ' a step in the right direction' so as to mask a lot of its shortcomings. I wonder when we'll get THAT game that's supposed to be the culmination of all the best features.With that said, I'll definitely be keeping up to date with information as it's released. I still want the game to be great",1.0,191,0.005235602094240838,positive
"Kudos to Masuda, Ohmori and the rest of GameFreak for finally innovating and pushing themselves to make something ambitious for Pokémon. Us fans all have your backs in this endeavour.",2.0,29,0.06896551724137931,positive
"Please introduce a new evolution for Poor TORKOAL too in gen 9 <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😢"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u1f622.png"">",0,13,0.0,neutral
This looks awesome so far. Just hope they don’t let the public pressure them and cover all the bases so we get a well polished game.,1.0,26,0.038461538461538464,positive
I came here to compare this to winds and waves reveal trailer and performance and graphics are already way better,1.0,19,0.05263157894736842,positive
"Y'know it's possible that these games were being worked on in concert with Legends Arceus, given how you can see the modeling DNA from Legends in this game. Looks pretty good so far",1.0,33,0.030303030303030304,positive
Ride on Koraidon/Miraidon. Looks like handles on their shoulders.,0,9,0.0,neutral
"This reveal was incredible, the hype is absolutely real for this one! DUCK STARTER MASTERACE",2.0,15,0.13333333333333333,positive
"I can tell this game has had an awful lot of work done on it already. IT LOOKS SO NICE! It seems it might use similar mechanics to Pokemon legends arceus. I think I'll buy violet, I often prefer the cool colors over the warm.",1.0,42,0.023809523809523808,positive
"Say what you want about the games, but Gen 9 will always have a special place in my heart. But also HOLY the texture difference between this and gen 10 is universal. Gen 10 looks great and I cant wait to see what its like when it finally drops, but also crazy that its already been 4 years since Gen 9. Really doesnt feel like it",4.0,64,0.0625,positive
"I am so pumped for this game. I cannot wait to see all the new Pokémon as well as the regional variants. I can’t say which Pokémon I’m going for yet, but I’m definitely gonna choose when the games are more flushed out and we see the starters evolutions",1.0,45,0.022222222222222223,positive
"I'm a bit worried about the quality since the game came out so early, but I can't wait for the new Legends Arceus formula in the new generation!Also, the fire starter looks amazing.",0.0,32,0.0,neutral
"This is the concept I have in mind for two potential regional variants. The regional variant for Beautifly will be based on a two-tailed pasha and will be a bug and dark…. and the regional variant for Dustox will be based on a Spanish moth and will be a bug and electric type. I have no logic for the typing of my second concept…. I was just thinking of a type combination that wasn’t too OP <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😆"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u1f606.png"">",0.5,74,0.006756756756756757,positive
"Who is here after hearing about ash's retirement <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😢"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u1f622.png"">",0,8,0.0,neutral
This was a cool trailer so far it looks fun hopefully we get more trailers later this year. ^_^,2.0,19,0.10526315789473684,positive
"Man, a Fire/Dragon starter would be fire! I always pick the fire starter so it’ll be cool if it’s the case. The other starters look good to. The grass starter could be Grass/ground or just grass, water starter maybe water/flying, water or something else. Gen 9 looks cool, but I’m kinda disappointed with the two games instead of one huge one with both legendaries in the game. Also as a fan of Ash from the anime I wonder if this new region will be the first time without him, since Go looks like he’s of Spanish descent. Hopefully not and Ash is able to get a starter mon since he doesn’t have any in the new anime.",0.5,114,0.0043859649122807015,positive
"this is looking pretty damn good, but i hope they're able to optimize the frame rate a bit more before launch, because that's really the only thing i'm taking issue with at the moment. other than that, looks very solid.",1.0,39,0.02564102564102564,positive
The beginning of scene of the security guard makes me want a Pokémon horror movie so bad,0.0,17,0.0,neutral
"Wow, this looks really promising. I've been out of the loop on pokemon for a while, but it's cool to be really looking forward to another release again (not to say that the last few years haven't been good- I've just been doing other things). Absolutely going with the grass starter.",3.0,50,0.06,positive
Game looks like it needs a lot of polishing so I wasn't expecting a 2022 release date. But still it's a massive step in the right direction. Hopefully they're integrating Arceus' gameplay. Only thing I'm not digging is the new character model. I'm sure I'll get used to it tho.,-1.0,48,-0.020833333333333332,negative
"Bruh listen, I love Pokémon as much as anybody, it was a literal staple of my childhood, my very first game system and game that were mine and nobody else’s that I didn’t have to borrow from my older brother was a yellow Gameboy Color with Pokémon Yellow, but Game Freak needs to stop cranking these things out like they’re in a sweatshop and actually take the proper time one needs to put in in order to develop these games as the labors of love they’ve been in the past rather than shoveling them out one after the other as the next quick cash grab.",3.0,103,0.02912621359223301,positive
Im so excited i cant wait until it comes out,1.0,8,0.125,positive
"Quaxly is a pretty cool starter, as it’s finally a new animal to add to the starter roster!",2.0,18,0.1111111111111111,positive
"Going grass cat all the way, and am so excited to have another cat starter!Is no Torracat, but still so precious.Can't wait to see the evolutions!The fire crocodile one looks like it'll turn into something cool!",-1.0,36,-0.027777777777777776,negative
"Gen 9 actually looking decent, hope the gameplay is there as well",-1.0,12,-0.08333333333333333,negative
It's been 4 years already...,0,5,0.0,neutral
LETS GOOOOOO. That is all I'll say. It truly seems as through Arceus was just a testing grounds for what this game has the potential of being. I have high hopes.,1.0,30,0.03333333333333333,positive
"The world and environmental details look promising, and it looks like NPCs are walking freely rather than being locked to a grid, which is at least a step forward. Though I can't believe they're still selling ""two versions"" of the same game, at this point it's a ridiculous 'tradition' to stick to. Hopefully there's some substantial improvements to the story and game structure, rather than same-old-same-old again. I'll keep an eye on this with cautious optimism.",1.0,75,0.013333333333333334,positive
I’m going Sprigatito (grass cat) unless the other two surprise me with their final evolutions! Their names are Fuecoco and Quaxly btwCan’t wait to see box art legendaries based off of Spanish mythical creatures or something!,2.0,36,0.05555555555555555,positive
Hoping for a new trailer by the end of May or June,0,12,0.0,neutral
"Oh my god, the texture detail of the pokemon are absolutely fantastic! I can't wait to see the hidden textute details of some other already existing pokemon",-1.0,25,-0.04,negative
"Hopefully they can come up with a good story line. The whole gym thing was far too repetitive, even the story of Legends was a little repetitive for me. I think I enjoyed the side quests more than the story. There needs to be some variation like other open world RPG games.",1.0,50,0.02,positive
"I was really hoping they'd not get greedy by releasing two Pokemon games this year. They are making the right steps in the franchise toward a modern, open world game, but they're definitely taking it only one step at a time, and maximizing their profits along the way.",0,46,0.0,neutral
Oh my God yes and did anyone else get the whole Arendelle vibes from the city,1.0,15,0.06666666666666667,positive
"My jaw dropped when I saw this trailer! The world looks amazing! Although I'm a little disappointed at the Starter designs, who knows what they might turn out to be in their final stages? I initially didn't think much of Sobble, but gained a soft spot for it after seeing Goh's Sobble.",0.0,49,0.0,neutral
"Looks like they actually improved the landscapes, looks beautiful, apart from the 2 frame draw distance it’s definitely improved from legends",0,21,0.0,neutral
It does seem really fast to release a new game. They could have had this baking a while  tho I guess. I'm hoping that the more detailed world and better visuals don't come at the cost of performance. If not then this game could end up being 10/10.,0.0,46,0.0,neutral
We really were in the trenches,0,6,0.0,neutral
"Welp, I know what I want for Christmas. Also, all the starters look great; I think I might go with the grass one though. It looks like a fluffy cat and I LOVE fluffy cats. It looked like this game might be open world, with a lot more Pokemon, so that was exciting.It's been a while since games were named after colors, can't wait!",1.0,59,0.01694915254237288,positive
Hopefully this will be what we always wanted. A traditional Pokemon world but in fully 3D and without any loading times. Not a world where you can go everywhere right from the beginning but a game where you can reach new cities and routes by gaining more abilities and creating your open world over time by youself and where you can then travel or even fly seemlessly after later in the game. This is what keeps you motivated and lets the game feel like a journey rather than an empty void where you can just work to the last city right from the beginning. I don't want the wrong open world philosophy destroy the next brilliant world design because the way this terrain is crafted looks so promising to me.,-2.0,128,-0.015625,negative
"I'm cautiously hopeful for this game. And I love the Starter designs! Imma predict their typings and see if I'm right later on. The Fire  Starter will be Dragon or Ground, The Water will be flying or fighting and the Grass will be..... I dont know. I cant think of what a plant cat would turn into. Either way. Really looking forward for these games!",2.0,60,0.03333333333333333,positive
So glad Switch 2 has came out before Generation 10 SV was held together by Hopes and Duct tape,1.0,19,0.05263157894736842,positive
"I'm so happy they're listening, they are keeping the acreus feel, and slowly but surely. Visuals are improving too, I've never been so hopeful",1.0,24,0.041666666666666664,positive
"I'm getting Violet,  choosing Quaxly and nicknaming it GotAnyGrapes",0,9,0.0,neutral
"This already looks WAY better than Sword and Shield, and that alone is enough to get me sold on the game.",2.0,21,0.09523809523809523,positive
"Most important thing, bring gyms back",0,6,0.0,neutral
If this is a combo between Arceus and a classic Pokemon game it's going to be so good... I love the gameplay in Arceus. The way you battle and catch Pokemon is amazing. Combine that with a world and story layout of a classic game and it sounds like the best Pokemon game ever.,3.0,53,0.05660377358490566,positive
"Whoa, Scarlet and Violet and it seems to be based in Spain! I figured we'd still get gen 9 this year considering the 3-year generation periods, but they really threw us for a loop with this reveal during the direct! The starters have definitely grown on me far quicker than the last generation too and I'm curious to see if we truly get a fully open world experience this time around or if it'll be segmented but wide open areas like Legends Arceus had (either way, it's better than a linear path or storyline as Sword and Shield and other gens were).&nbsp;Hyped for yet another brand new Pokemon experience in a new region in the fall! If it's anything like Legends Arceus, I know I'll be spending quite some time playing it in the future.",2.0,133,0.015037593984962405,positive
"This is already exciting tbh.Juat don't make Sprigatito's evolution ugly, and put Furret in, and that is literally all I need lol",1.0,21,0.047619047619047616,positive
"I wonder how many Pokémon they’re going to omit this time. I still have half a box in HOME that I can’t transfer anywhere, even after recently transferring to BDSP and Legends. I also find it funny that the channel’s background has Deerling and Sawsbuck in it despite not being able to transfer them to any game connected to HOME (as of 2022-05-23)",1.0,58,0.017241379310344827,positive
This looks very exciting and makes me wanna play it. I wouldn't buy on day one tho since I still have trust issues with sword and shield. Definitely would see how everyone reacts first before playing it.,1.0,35,0.02857142857142857,positive
Didn't expect an announcement already I'm so hyped! Graphics still aren't where they should be but that didn't stop me enjoying Legends Arceus,1.0,23,0.043478260869565216,positive
Love the concept and everything!!! Just really really really hope they’d improve the graphics more considering that they had pokemon Arceus to figure out a lot of things,1.0,28,0.03571428571428571,positive
Little did this reveal know that the Grass Type starter would stand up on two legs,0,16,0.0,neutral
We stan Quaxly around here.,0,5,0.0,neutral
"This looks amazing, I can't believe Gen9 is coming out so quickly after BDSP and LA",1.0,15,0.06666666666666667,positive
I really hope that pokemon become even better looking texture wise with Seviper having scales like a proper snake and Magnemite looking like polished steal/metal. I hope to see fluffy and fur textures too for mammalian pokemon like Meowth and Pikachu or feathers for avian pokemon like Chatot and Braviary.,0.0,48,0.0,neutral
"Apparently this was recommended to everybody after the gen 10 reveal <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😭"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u1f62d.png"">",0,12,0.0,neutral
"I’m so hyped!! It’s clear this region is based on Spain which is right next to France aka kalos!! I have a feeling we will be learning more about kalos lore and the Great War! Also anyone notice the text or violet and Scarlett? Scarlett is written in more ancient text while violet is in space text or like diamond and pearl. I believe the main themes will deff be past and future. Aka past as in the great kalos war. Just my theories <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😉"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u1f609.png"">",2.5,83,0.030120481927710843,positive
"I'm SO excited! I love the titles, I love the starters and the region reminds me of Spain or Italy. It feels like Gen 9 is gonna combine aspects of Sword/Shield and Legends: Arceus. I'm totally picking the grass kitty and Pokemon Violet until futher updates, even though I don't have a Switch.",0.5,50,0.01,positive
Prediction: It will be incredibly fun but everyone will moan about visuals.,1.0,12,0.08333333333333333,positive
I hope to transfer my Meowscarada to Wind and Waves.,0,9,0.0,neutral
"Yeah, Winds / Waves look a lot better",2.0,8,0.25,positive
"You can tell Gamefreak was practicing with open world from Sword amd Shield, SwSh DLC's to PLA, and now this!!!  Im excited to see this full game... also definately going for the fire type starter",0,35,0.0,neutral
Love how the pokemon have more textures now!Scaly ServiperMagneton with that metallic finishHell even Lucario - if you look closely - looks fuzzy!,1.0,23,0.043478260869565216,positive
this game is gonna feature time travel for sure!,0,9,0.0,neutral
"I'm excepting Regional Variants to be back and honestly I just like how it is as it's a reflection of the real world, plus this can let some Pokémon get another chance and be good (sometimes this didnt work, but most of the time it has), I don't think we'll expect to see the gimmicks from gen's 6-8 returning (meaning no Mega's, Z-Moves and Dynamax).but im curious what our usual traditions this gen will look like: the regional rodent, the regional bird, the box art legendary's, the pseudo-legendary, the Pikachu clone, the early bug along with what fossil's we might getedit: another thing that is not gonna be back is the National Dex, look guys we're at 905 Pokémon now, the removal it was going to happen because of how many Pokémon we have now as it would take a lot of time to code them all in, you just have to accept that it won't be back",-1.0,155,-0.0064516129032258064,negative
the glaze from 2 years ago is crazy,0,8,0.0,neutral
"YES! Finally, a fully open world entry to the main Pokemon series. I'm hyped for Violet!",3.0,16,0.1875,positive
This is gonna be so good!Hype is reaching insane levels,0,10,0.0,neutral
"I'm so glad they're incorporating the openess of Legends Arceus into this, and I'm actually really fond of the art style so far. The starters on the other hand, look extremly fake and fan-made. They'll definetly have to grow on me.",-1.0,41,-0.024390243902439025,negative
Man they really did Spain dirty with this one,0,9,0.0,neutral
3 things. Pokemon knows how to make deep and amazing trailers. The games look awesome and I'm excited for them both. But I do think it's a bit soon. Arceus has become a cornerstone for the industry so I can't help but wonder if they will create dlc content for it. I'd totally pay for it!! Keep up the great work.,2.0,59,0.03389830508474576,positive
"This looks really neat. Hopefully the whole game will be like the wild area, bit I'm not going to hold my breath. Also, I would love a 2D pixel art mainline Pokemon game with full online support included co-op with a friend. Probably too much to ask for.",1.0,46,0.021739130434782608,positive
Pog,1.0,1,1.0,positive
"Grass cat, fire dino and a water duck may be the best trio yet. <span class=""ytAttributedStringInlineBlockMod"" style=""margin-left: 2px; margin-right: 2px;""><img alt=""😍"" class=""ytCoreImageHost ytAttributedStringImageElement ytAttributedStringImageAlignmentVerticalCenter ytCoreImageContentModeScaleToFill ytCoreImageLoaded"" style=""height: 16px; width: 16px;"" src=""./scarlet_files/emoji_u1f60d.png"">",1.0,15,0.06666666666666667,positive
"I don't care what anyone says, I'm super excited about the Generation 9 games! I just hope the box legendaries are better than Zacian and Zamazenta, I wasn't a fan of those two personally.",1.0,31,0.03225806451612903,positive
The music is so lovely,0,5,0.0,neutral
